id,lon,lat
f66fff2a46e17ba6945827d6a1c97d97,114.4088246,30.45598318
f66fff2a46e17ba6945827d6a1c97d97,114.4087746,30.45597316
f66fff2a46e17ba6945827d6a1c97d97,114.4087846,30.45599316
f66fff2a46e17ba6945827d6a1c97d97,114.4086845,30.45598311
f66fff2a46e17ba6945827d6a1c97d97,114.4087746,30.45595316
f66fff2a46e17ba6945827d6a1c97d97,114.4086644,30.45595311
f66fff2a46e17ba6945827d6a1c97d97,114.4087445,30.45596315
f66fff2a46e17ba6945827d6a1c97d97,114.4087245,30.45597313
f66fff2a46e17ba6945827d6a1c97d97,114.4087846,30.45589318
f66fff2a46e17ba6945827d6a1c97d97,114.4086945,30.45592313
f66fff2a46e17ba6945827d6a1c97d97,114.4086344,30.45596309
f66fff2a46e17ba6945827d6a1c97d97,114.4087245,30.45598313
f66fff2a46e17ba6945827d6a1c97d97,114.4086644,30.45595311
f66fff2a46e17ba6945827d6a1c97d97,114.4088346,30.45599319
f66fff2a46e17ba6945827d6a1c97d97,114.4087445,30.45596315
f66fff2a46e17ba6945827d6a1c97d97,114.4086144,30.45598307
f66fff2a46e17ba6945827d6a1c97d97,114.4087846,30.45598316
f66fff2a46e17ba6945827d6a1c97d97,114.4087646,30.45596316
f66fff2a46e17ba6945827d6a1c97d97,114.4086544,30.4559631
f66fff2a46e17ba6945827d6a1c97d97,114.4086744,30.45602309
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4088046,30.45599317
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4086945,30.45601311
f66fff2a46e17ba6945827d6a1c97d97,114.4088446,30.4563431
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4087245,30.45597313
f66fff2a46e17ba6945827d6a1c97d97,114.4086845,30.45598311
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4088446,30.45590321
f66fff2a46e17ba6945827d6a1c97d97,114.4087645,30.45599315
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4088246,30.45596319
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4086344,30.4559131
f66fff2a46e17ba6945827d6a1c97d97,114.4087545,30.45595315
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4087445,30.45598314
f66fff2a46e17ba6945827d6a1c97d97,114.4086344,30.4559131
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4087145,30.45593314
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4095454,30.45599358
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4088346,30.4559232
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4088347,30.45559329
f66fff2a46e17ba6945827d6a1c97d97,114.4102563,30.45490426
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4085043,30.45610298
f66fff2a46e17ba6945827d6a1c97d97,114.4087245,30.45579318
f66fff2a46e17ba6945827d6a1c97d97,114.4086945,30.45606309
f66fff2a46e17ba6945827d6a1c97d97,114.4088146,30.45597318
f66fff2a46e17ba6945827d6a1c97d97,114.4087245,30.45598313
f66fff2a46e17ba6945827d6a1c97d97,114.4086744,30.45606308
f66fff2a46e17ba6945827d6a1c97d97,114.4087545,30.45597315
f66fff2a46e17ba6945827d6a1c97d97,114.4088446,30.45603318
f66fff2a46e17ba6945827d6a1c97d97,114.4086745,30.4559931
f66fff2a46e17ba6945827d6a1c97d97,114.4088546,30.45604318
f66fff2a46e17ba6945827d6a1c97d97,114.4088446,30.45605318
f66fff2a46e17ba6945827d6a1c97d97,114.4087445,30.45600314
f66fff2a46e17ba6945827d6a1c97d97,114.4088547,30.45592321
f66fff2a46e17ba6945827d6a1c97d97,114.4087545,30.45596315
f66fff2a46e17ba6945827d6a1c97d97,114.4088346,30.4559532
f66fff2a46e17ba6945827d6a1c97d97,114.4087145,30.45606311
8a4cf29ab0eb7c5bd4f9c7670c48757b,114.4094253,30.45538366
8a4cf29ab0eb7c5bd4f9c7670c48757b,114.4094153,30.45551362
caba67871734709a4cc7ee331b7d31b6,114.4098958,30.45557388
caba67871734709a4cc7ee331b7d31b6,114.4098958,30.45557388
caba67871734709a4cc7ee331b7d31b6,114.4098858,30.4555039
caba67871734709a4cc7ee331b7d31b6,114.4098858,30.4555039
0ce3e2cfb979f74c63cf08e2e16a979a,114.4072027,30.45880167
0ce3e2cfb979f74c63cf08e2e16a979a,114.4070225,30.45898154
1c6152670e90224acc86d71b123c742f,114.4102263,30.45437438
1c6152670e90224acc86d71b123c742f,114.4103364,30.45437444
dc54ca5e1ab49c40c5e02012daf7ef45,114.407183,30.45478266
dc54ca5e1ab49c40c5e02012daf7ef45,114.407203,30.45481267
dc54ca5e1ab49c40c5e02012daf7ef45,114.407153,30.45484264
dc54ca5e1ab49c40c5e02012daf7ef45,114.4069927,30.45632219
dc54ca5e1ab49c40c5e02012daf7ef45,114.4069927,30.45634219
dc54ca5e1ab49c40c5e02012daf7ef45,114.407203,30.45481267
dc54ca5e1ab49c40c5e02012daf7ef45,114.407133,30.45477264
dc54ca5e1ab49c40c5e02012daf7ef45,114.407203,30.45475268
d71197ebd4313b501ae865b5d6fbcbae,114.405631,30.46101044
d71197ebd4313b501ae865b5d6fbcbae,114.405631,30.46101044
d527604e7373fd44248fb43296a233ab,114.4073027,30.46007139
d527604e7373fd44248fb43296a233ab,114.4074028,30.46005144
fccbbf246cd8094e40a5689e6e8d011d,114.4108269,30.45526452
fccbbf246cd8094e40a5689e6e8d011d,114.4108269,30.45526452
fccbbf246cd8094e40a5689e6e8d011d,114.4108269,30.45526452
fccbbf246cd8094e40a5689e6e8d011d,114.4108269,30.45526452
fccbbf246cd8094e40a5689e6e8d011d,114.4108269,30.45526452
fccbbf246cd8094e40a5689e6e8d011d,114.4108269,30.45526452
fccbbf246cd8094e40a5689e6e8d011d,114.4108269,30.45526452
e320c5e3d858231413177f5c50927ff7,114.4087346,30.45551325
e320c5e3d858231413177f5c50927ff7,114.4087846,30.45556327
e320c5e3d858231413177f5c50927ff7,114.4085444,30.45526321
e320c5e3d858231413177f5c50927ff7,114.4085143,30.45529319
e320c5e3d858231413177f5c50927ff7,114.4076135,30.4546529
e320c5e3d858231413177f5c50927ff7,114.405221,30.45641144
e320c5e3d858231413177f5c50927ff7,114.4055213,30.45630158
e320c5e3d858231413177f5c50927ff7,114.4055313,30.45629159
e320c5e3d858231413177f5c50927ff7,114.4085744,30.45518325
e320c5e3d858231413177f5c50927ff7,114.4087446,30.45559324
e320c5e3d858231413177f5c50927ff7,114.4085343,30.45560313
a2f01ca25c650b01f1e26564b5cbbe2c,114.4053811,30.45688138
a2f01ca25c650b01f1e26564b5cbbe2c,114.4053811,30.45688138
a2f01ca25c650b01f1e26564b5cbbe2c,114.4053811,30.45688138
a2f01ca25c650b01f1e26564b5cbbe2c,114.4053811,30.45688138
a2f01ca25c650b01f1e26564b5cbbe2c,114.4053811,30.45688138
fb0ee45697310a7ea04fa1fb28e14a1d,114.4098958,30.45557388
fb0ee45697310a7ea04fa1fb28e14a1d,114.4098958,30.45557388
fb0ee45697310a7ea04fa1fb28e14a1d,114.4098858,30.4555039
fb0ee45697310a7ea04fa1fb28e14a1d,114.4098858,30.4555039
fb0ee45697310a7ea04fa1fb28e14a1d,114.4098858,30.4555039
8d299d9065dd985a494fa41f72b0458a,114.407483,30.45797201
8d299d9065dd985a494fa41f72b0458a,114.407483,30.45797201
8d299d9065dd985a494fa41f72b0458a,114.407483,30.45797201
5235677a7d277b8250db1616615a168a,114.4094753,30.45582358
5235677a7d277b8250db1616615a168a,114.4097256,30.45649356
13d01f10796a0fea125b61d4001611bd,114.410016,30.45569393
13d01f10796a0fea125b61d4001611bd,114.4099859,30.45567391
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410016,30.45576391
13d01f10796a0fea125b61d4001611bd,114.4100059,30.45570392
13d01f10796a0fea125b61d4001611bd,114.410056,30.45557398
13d01f10796a0fea125b61d4001611bd,114.4099759,30.45561392
13d01f10796a0fea125b61d4001611bd,114.4100059,30.45570392
13d01f10796a0fea125b61d4001611bd,114.4099759,30.45564391
13d01f10796a0fea125b61d4001611bd,114.4100861,30.45532406
13d01f10796a0fea125b61d4001611bd,114.4100961,30.45531407
13d01f10796a0fea125b61d4001611bd,114.4100059,30.45570392
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410046,30.45563396
13d01f10796a0fea125b61d4001611bd,114.4101261,30.4552441
13d01f10796a0fea125b61d4001611bd,114.4100059,30.45570392
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4102262,30.45517418
13d01f10796a0fea125b61d4001611bd,114.4099859,30.45569391
13d01f10796a0fea125b61d4001611bd,114.4099359,30.45550393
13d01f10796a0fea125b61d4001611bd,114.4100861,30.45548402
13d01f10796a0fea125b61d4001611bd,114.4099859,30.45569391
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4099959,30.45568392
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4100961,30.45549402
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4101161,30.45568399
13d01f10796a0fea125b61d4001611bd,114.4099659,30.45571389
13d01f10796a0fea125b61d4001611bd,114.4099659,30.45571389
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4101061,30.45576396
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4099559,30.4556439
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4099859,30.4557239
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4103964,30.45584412
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4100059,30.45570392
13d01f10796a0fea125b61d4001611bd,114.4099559,30.4556639
13d01f10796a0fea125b61d4001611bd,114.4101762,30.45532411
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.4101361,30.45536408
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410046,30.45560397
13d01f10796a0fea125b61d4001611bd,114.410066,30.455494
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410026,30.45561395
13d01f10796a0fea125b61d4001611bd,114.410006,30.45520404
13d01f10796a0fea125b61d4001611bd,114.410016,30.45567393
13d01f10796a0fea125b61d4001611bd,114.4097757,30.45597372
13d01f10796a0fea125b61d4001611bd,114.4095554,30.45666342
13d01f10796a0fea125b61d4001611bd,114.4068926,30.45630215
13d01f10796a0fea125b61d4001611bd,114.4099859,30.45554395
13d01f10796a0fea125b61d4001611bd,114.410006,30.45564393
13d01f10796a0fea125b61d4001611bd,114.4101061,30.45543404
13d01f10796a0fea125b61d4001611bd,114.4101061,30.45543404
13d01f10796a0fea125b61d4001611bd,114.4099959,30.45572391
13d01f10796a0fea125b61d4001611bd,114.410046,30.45574393
13d01f10796a0fea125b61d4001611bd,114.4099959,30.45571391
13d01f10796a0fea125b61d4001611bd,114.410006,30.45566393
13d01f10796a0fea125b61d4001611bd,114.4099459,30.4556139
13d01f10796a0fea125b61d4001611bd,114.4099559,30.45562391
13d01f10796a0fea125b61d4001611bd,114.4098458,30.45560385
13d01f10796a0fea125b61d4001611bd,114.4099459,30.45565389
13d01f10796a0fea125b61d4001611bd,114.4100059,30.45570392
13d01f10796a0fea125b61d4001611bd,114.410006,30.45566393
13d01f10796a0fea125b61d4001611bd,114.4101261,30.45512413
13d01f10796a0fea125b61d4001611bd,114.4101161,30.45526409
13d01f10796a0fea125b61d4001611bd,114.410016,30.45564394
13d01f10796a0fea125b61d4001611bd,114.410056,30.45571394
13d01f10796a0fea125b61d4001611bd,114.410076,30.45556399
13d01f10796a0fea125b61d4001611bd,114.4099959,30.45564393
13d01f10796a0fea125b61d4001611bd,114.4101361,30.45524411
13d01f10796a0fea125b61d4001611bd,114.4102463,30.45518419
13d01f10796a0fea125b61d4001611bd,114.410026,30.45536401
